institution,elective,overview,title,summary,content,ilo
VirginiaTech_USA,CS3314,<h2>title</h2><h2>summary</h2>,,,,
VirginiaTech_USA,CS3414,"<h2>title</h2>CS3414: Numerical Methods<h2>summary</h2>Computational methods for numerical solution of non-linear equations, differential equations, approximations, iterations, methods of least squares, and other topics. Partially duplicates Math 4554.&nbsp; Cross-listed with Math 3414. (3H, 3C)",CS3414: Numerical Methods,"Computational methods for numerical solution of non-linear equations, differential equations, approximations, iterations, methods of least squares, and other topics. Partially duplicates Math 4554.&nbsp; Cross-listed with Math 3414. (3H, 3C)",,
VirginiaTech_USA,CS3654,"<h2>title</h2>CS3654: Introductory Data Analytics and Visualization<h2>summary</h2>Basic principles and techniques in data analytics; methods for the collection of, storing, accessing, and manipulating standard-size and large datasets; data visualization; and identifying sources of bias. Cross-listed with CMDA 3654 and STAT 3654. (3H,3C)",CS3654: Introductory Data Analytics and Visualization,"Basic principles and techniques in data analytics; methods for the collection of, storing, accessing, and manipulating standard-size and large datasets; data visualization; and identifying sources of bias. Cross-listed with CMDA 3654 and STAT 3654. (3H,3C)",,
VirginiaTech_USA,CS3704,"<h2>title</h2>CS3704: Intermediate Software Design and Engineering<h2>summary</h2>Explores the principles of software design in detail, with an emphasis on software engineering aspects. Includes exposure of software lifecycle activities including design, coding, testing, debugging, and maintenance, highlighting how design affects these activities. Peer reviews, designing for software reuse, CASE tools, and writing software to specifications are also covered.&nbsp; (3H,3C)",CS3704: Intermediate Software Design and Engineering,"Explores the principles of software design in detail, with an emphasis on software engineering aspects. Includes exposure of software lifecycle activities including design, coding, testing, debugging, and maintenance, highlighting how design affects these activities. Peer reviews, designing for software reuse, CASE tools, and writing software to specifications are also covered.&nbsp; (3H,3C)",,
VirginiaTech_USA,CS3714,"<h2>title</h2>CS3714: Mobile Software Development<h2>summary</h2>Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development. (3H,3C)",CS3714: Mobile Software Development,"Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development. (3H,3C)",,
VirginiaTech_USA,CS3724,"<h2>title</h2>CS3724: Introduction to Human-Computer Interaction<h2>summary</h2>Survey of human-computer interaction concepts, theory, and practice. Basic components of human-computer interaction. Interdisciplinary underpinnings. Informed and critical evaluation of computer-based technology. User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices). Design guidelines, evaluation methods, participatory design, communication between users and system developers. (3H,3C)",CS3724: Introduction to Human-Computer Interaction,"Survey of human-computer interaction concepts, theory, and practice. Basic components of human-computer interaction. Interdisciplinary underpinnings. Informed and critical evaluation of computer-based technology. User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices). Design guidelines, evaluation methods, participatory design, communication between users and system developers. (3H,3C)",,
VirginiaTech_USA,CS3744,"<h2>title</h2>CS3744: Introduction to GUI Programming and Graphics<h2>summary</h2>Design and implementation of object-oriented graphical user interfaces (GUI) and two-dimensional computer graphics systems. Implementation methodologies including callbacks, handlers, event listeners, design patterns, layout managers, and architectural models. Mathematical foundations of computer graphics applied to fundamental algorithms for clipping, scan conversion, affine and convex linear transformations, projections, viewing, structuring, and modeling. (3H,3C)",CS3744: Introduction to GUI Programming and Graphics,"Design and implementation of object-oriented graphical user interfaces (GUI) and two-dimensional computer graphics systems. Implementation methodologies including callbacks, handlers, event listeners, design patterns, layout managers, and architectural models. Mathematical foundations of computer graphics applied to fundamental algorithms for clipping, scan conversion, affine and convex linear transformations, projections, viewing, structuring, and modeling. (3H,3C)",,
VirginiaTech_USA,CS3754,"<h2>title</h2>CS3754: Cloud Software Development<h2>summary</h2>Fundamentals of cloud software development, including design patterns, application programming interfaces, and underlying middleware technologies. Development of distributed multi-tiered enterprise software applications that run on a server computer and are accessed using a web browser over the Internet on a network-connected computer such as desktop, laptop, or handheld computer (tablet, smartphone, or mobile device. A grade of C or better is required in prerequisite.",CS3754: Cloud Software Development,"Fundamentals of cloud software development, including design patterns, application programming interfaces, and underlying middleware technologies. Development of distributed multi-tiered enterprise software applications that run on a server computer and are accessed using a web browser over the Internet on a network-connected computer such as desktop, laptop, or handheld computer (tablet, smartphone, or mobile device. A grade of C or better is required in prerequisite.",,
VirginiaTech_USA,CS3824,<h2>title</h2>CS3824: Introduction to Computational Biology and Bioinformatics<h2>summary</h2>Introduction to computational biology and bioinformatics (CBB) through hands-on learning experiences. Emphasis on problem solving in CBB. Breadth of topics covering structural bioinformatics; modeling and simulation of biological networks; computational sequence analysis; algorithms for reconstructing phylogenies; computational systems biology; and data mining algorithms.,CS3824: Introduction to Computational Biology and Bioinformatics,Introduction to computational biology and bioinformatics (CBB) through hands-on learning experiences. Emphasis on problem solving in CBB. Breadth of topics covering structural bioinformatics; modeling and simulation of biological networks; computational sequence analysis; algorithms for reconstructing phylogenies; computational systems biology; and data mining algorithms.,,
VirginiaTech_USA,CS4104,"<h2>title</h2>CS4104: Data and Algorithm Analysis<h2>summary</h2>Data structures and algorithms from an analytical perspective. Theoretical analysis of algorithm efficiency. Comparing algorithms with respect to space and run-time requirements. Analytical methods for describing theoretical and practical bounds on performance. Constraints affecting problem solvability. (3H,3C)",CS4104: Data and Algorithm Analysis,"Data structures and algorithms from an analytical perspective. Theoretical analysis of algorithm efficiency. Comparing algorithms with respect to space and run-time requirements. Analytical methods for describing theoretical and practical bounds on performance. Constraints affecting problem solvability. (3H,3C)",,
VirginiaTech_USA,CS4114,"<h2>title</h2>CS4114: Introduction to Formal Languages and Automata Theory<h2>summary</h2>The course presents a study of formal languages and the correspondence between language classes and the automata that recognize them. Formal definitions of grammars and acceptors, deterministic and nondeterministic systems, grammar ambiguity, finite state and push-down automata, and normal forms will be discussed.",CS4114: Introduction to Formal Languages and Automata Theory,"The course presents a study of formal languages and the correspondence between language classes and the automata that recognize them. Formal definitions of grammars and acceptors, deterministic and nondeterministic systems, grammar ambiguity, finite state and push-down automata, and normal forms will be discussed.",,
VirginiaTech_USA,CS4124,"<h2>title</h2>CS4124: Theory of Computation<h2>summary</h2>Theoretical analysis of the computational process; fundamental concepts such as abstract programs, classes of computational machines and their equivalence, recursive function theory, unsolvable problems, Church's thesis, Kleene's theorem, program equivalence, and generability, acceptability, decidability will be covered.&nbsp;",CS4124: Theory of Computation,"Theoretical analysis of the computational process; fundamental concepts such as abstract programs, classes of computational machines and their equivalence, recursive function theory, unsolvable problems, Church's thesis, Kleene's theorem, program equivalence, and generability, acceptability, decidability will be covered.&nbsp;",,
VirginiaTech_USA,CS4134,<h2>title</h2><h2>summary</h2>,,,,
VirginiaTech_USA,CS4144,<h2>title</h2><h2>summary</h2>,,,,
VirginiaTech_USA,CS4234,"<h2>title</h2>CS4234: Parallel Computation<h2>summary</h2>Survey of parallel computer architectures, models of parallel computation, and interconnection networks. Parallel algorithm development and analysis. Programming paradigms and languages for parallel computation. Example applications. Performance measurement and evaluation. (3H,3C)",CS4234: Parallel Computation,"Survey of parallel computer architectures, models of parallel computation, and interconnection networks. Parallel algorithm development and analysis. Programming paradigms and languages for parallel computation. Example applications. Performance measurement and evaluation. (3H,3C)",,
VirginiaTech_USA,CS4254,"<h2>title</h2>CS4254: Computer Network Architecture and Programming<h2>summary</h2>Introduction to computer network architecture, and methods for programming network services and applications (e.g. DNS, Email and MIME, http, SNMP, multimedia). Wired, wireless, and satellite network architectures. OSI protocol model, with an emphasis on upper layers. Congestion control, quality of service, routing. Internet protocol suite (e.g. IP, TCP, ARP, RARP). Server design (e.g. connectionless, concurrent). Network programming abstractions (e.g. XDR, remote procedure calls, sockets, DCOM). Case studies (e.g. TELNET).",CS4254: Computer Network Architecture and Programming,"Introduction to computer network architecture, and methods for programming network services and applications (e.g. DNS, Email and MIME, http, SNMP, multimedia). Wired, wireless, and satellite network architectures. OSI protocol model, with an emphasis on upper layers. Congestion control, quality of service, routing. Internet protocol suite (e.g. IP, TCP, ARP, RARP). Server design (e.g. connectionless, concurrent). Network programming abstractions (e.g. XDR, remote procedure calls, sockets, DCOM). Case studies (e.g. TELNET).",,
VirginiaTech_USA,CS4264,"<h2>title</h2>CS4264: Principles of Computer Security<h2>summary</h2>Survey of computer security problems and fundamental computer security design principles and models for software systems. Cryptographic models and methods. Modern cyber security techniques for robust computer operating systems, software, web applications, large-scale networks and data protection. Privacy models and techniques. Contemporary computer and network security examples. (3H,3C)",CS4264: Principles of Computer Security,"Survey of computer security problems and fundamental computer security design principles and models for software systems. Cryptographic models and methods. Modern cyber security techniques for robust computer operating systems, software, web applications, large-scale networks and data protection. Privacy models and techniques. Contemporary computer and network security examples. (3H,3C)",,
VirginiaTech_USA,CS4274,<h2>title</h2><h2>summary</h2>,,,,
VirginiaTech_USA,CS4284,"<h2>title</h2>CS4284: Systems &amp; Networking Capstone<h2>summary</h2>Advanced topics in computer systems &amp; networking, e.g. distributed and parellel processing, emerging architectures, novel systems management &amp; networking design, fault-tolerance, and robust and secure data management. Team-based approach to solving open-ended computer systems &amp; networking problems. Designing, implementing and documenting advanced computer/networking systems. (3H,3C)",CS4284: Systems &amp; Networking Capstone,"Advanced topics in computer systems &amp; networking, e.g. distributed and parellel processing, emerging architectures, novel systems management &amp; networking design, fault-tolerance, and robust and secure data management. Team-based approach to solving open-ended computer systems &amp; networking problems. Designing, implementing and documenting advanced computer/networking systems. (3H,3C)",,
